Code,Description
207VG0400X,GYNECOLOGY
207VH0002X,HOSPICE AND PALLIATIVE MEDICINE
207VM0101X,MATERNAL & FETAL MEDICINE
207VB0002X,OBESITY MEDICINE
207VX0000X,OBSTETRICS 
207VE0102X,REPRODUCTIVE ENDOCRINOLOGY
207W00000X,OPHTHALMOLOGY
207WX0200X,OPHTHALMIC PLASTIC AND RECONSTRUCTIVE SURGERY
207X00000X,ORTHOPAEDIC SURGERY
207XS0114X,ADULT RECONSTRUCTIVE ORTHOPAEDIC SURGERY
207XX0004X,FOOT AND ANKLE SURGERY
207XS0106X,HAND SURGERY 
207XS0117X,ORTHOPAEDIC SURGERY OF THE SPINE
207XX0801X,ORTHOPAEDIC TRAUMA
207XP3100X,PEDIATRIC ORTHOPAEDIC SURGERY
207XX0005X,SPORTS MEDICINE
207Y00000X,OTOLARYNGOLOGY
207YS0123X,FACIAL PLASTIC SURGERY
207YX0602X,OTOLARYNGIC ALLERGY
207YX0905X,OTOLARYNGOLOGY/FACIAL PLASTIC SURGERY
207YX0901X,OTOLOGY & NEUROTOLOGY
207YP0228X,PEDIATRIC OTOLARYNGOLOGY
207YX0007X,PLASTIC SURGERY WITHIN THE HEAD & NECK
207YS0012X,SLEEP MEDICINE
207ZP0101X,ANATOMIC PATHOLOGY
207ZP0102X,ANATOMIC PATHOLOGY & CLINICAL PATHOLOGY
207ZP0104X,CHEMICAL PATHOLOGY
207ZC0008X,CLINICAL INFORMATICS
207ZC0006X,CLINICAL PATHOLOGY
207ZP0105X,CLINICAL PATHOLOGY/LABORATORY MEDICINE
207ZC0500X,CYTOPATHOLOGY
207ZD0900X,DERMATOPATHOLOGY
207ZF0201X,FORENSIC PATHOLOGY
207ZH0000X,HEMATOLOGY
207ZI0100X,IMMUNOPATHOLOGY
207ZM0300X,MEDICAL MICROBIOLOGY
207ZP0007X,MOLECULAR GENETIC PATHOLOGY
207ZN0500X,NEUROPATHOLOGY
207ZP0213X,PEDIATRIC PATHOLOGY
208000000X,PEDIATRICS
2080A0000X,ADOLESCENT MEDICINE
2080C0008X,CHILD ABUSE PEDIATRICS
2080I0007X,CLINICAL & LABORATORY IMMUNOLOGY
2080P0006X,DEVELOPMENTAL-BEHAVIORAL PEDIATRICS
2080H0002X,HOSPICE AND PALLIATIVE MEDICINE
2080T0002X,MEDICAL TOXICOLOGY
2080N0001X,NEONATAL-PERINATAL MEDICINE
2080P0008X,NEURODEVELOPMENTAL DISABILITIES
2080B0002X,OBESITY MEDICINE
2080P0201X,PEDIATRIC ALLERGY/IMMUNOLOGY
2080P0202X,PEDIATRIC CARDIOLOGY
2080P0203X,PEDIATRIC CRITICAL CARE MEDICINE
2080P0204X,PEDIATRIC EMERGENCY MEDICINE
2080P0205X,PEDIATRIC ENDOCRINOLOGY
2080P0206X,PEDIATRIC GASTROENTEROLOGY
2080P0207X,PEDIATRIC HEMATOLOGY-ONCOLOGY
2080P0208X,PEDIATRIC INFECTIOUS DISEASES
2080P0210X,PEDIATRIC NEPHROLOGY
2080P0214X,PEDIATRIC PULMONOLOGY
2080P0216X,PEDIATRIC RHEUMATOLOGY
2080T0004X,PEDIATRIC TRANSPLANT HEPATOLOGY
2080S0012X,SLEEP MEDICINE
2080S0010X,SPORTS MEDICINE
208100000X,PHYSICAL MEDICINE & REHABILITATION
2081P0301X,BRAIN INJURY MEDICINE
2081H0002X,HOSPICE AND PALLIATIVE MEDICINE
2081N0008X,NEUROMUSCULAR MEDICINE
2081P2900X,PAIN MEDICINE
2081P0010X,PEDIATRIC REHABILITATION MEDICINE
2081P0004X,SPINAL CORD INJURY MEDICINE
2081S0010X,SPORTS MEDICINE
208200000X,PLASTIC SURGERY
2082S0099X,PLASTIC SURGERY WITHIN THE HEAD AND NECK
2082S0105X,SURGERY OF THE HAND
2083A0100X,AEROSPACE MEDICINE
2083C0008X,CLINICAL INFORMATICS
2083T0002X,MEDICAL TOXICOLOGY
2083B0002X,OBESITY MEDICINE
2083X0100X,OCCUPATIONAL MEDICINE
2083P0500X,PREVENTIVE MEDICINE/OCCUPATIONAL ENVIRONMENTAL MEDICINE
2083P0901X,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE
2083S0010X,SPORTS MEDICINE
2084P0301X,BRAIN INJURY MEDICINE
2084A0401X,ADDICTION MEDICINE
2084P0802X,ADDICTION PSYCHIATRY
2084B0040X,BEHAVIORAL NEUROLOGY & NEUROPSYCHIATRY
2084P0804X,CHILD & ADOLESCENT PSYCHIATRY
2084N0600X,CLINICAL NEUROPHYSIOLOGY 
2084D0003X,DIAGNOSTIC NEUROIMAGING
2084F0202X,FORENSIC PSYCHIATRY
2084P0805X,GERIATRIC PSYCHIATRY
2084H0002X,HOSPICE AND PALLIATIVE MEDICINE
2084P0005X,NEURODEVELOPMENTAL DISABILITIES
2084N0400X,NEUROLOGY
2084N0402X,NEUROLOGY WITH SPECIAL QUALIFICATIONS IN CHILD NEUROLOGY 
2084N0008X,NEUROMUSCULAR MEDICINE
2084B0002X,OBESITY MEDICINE
2084P2900X,PAIN MEDICINE
2084P0800X,PSYCHIATRY
2084P0015X,PSYCHOSOMATIC MEDICINE
2084S0012X,SLEEP MEDICINE
2084S0010X,SPORTS MEDICINE
2084V0102X,VASCULAR NEUROLOGY
2085B0100X,BODY IMAGING
2085D0003X,DIAGNOSTIC NEUROIMAGING
2085R0202X,DIAGNOSTIC RADIOLOGY
2085U0001X,DIAGNOSTIC ULTRASOUND 
2085H0002X,HOSPICE AND PALLIATIVE MEDICINE
2085N0700X,NEURORADIOLOGY
2085N0904X,NUCLEAR RADIOLOGY
2085P0229X,PEDIATRIC RADIOLOGY
2085R0001X,RADIATION ONCOLOGY
2085R0205X,RADIOLOGICAL PHYSICS
2085R0203X,THERAPEUTIC RADIOLOGY
2085R0204X,VASCULAR & INTERVENTIONAL RADIOLOGY
208600000X,SURGERY
2086H0002X,HOSPICE AND PALLIATIVE MEDICINE
2086S0120X,PEDIATRIC SURGERY
2086S0122X,PLASTIC AND RECONSTRUCTIVE SURGERY
2086S0105X,SURGERY OF THE HAND
2086S0102X,SURGICAL CRITICAL CARE
2086X0206X,SURGICAL ONCOLOGY
2086S0127X,TRAUMA SURGERY
2086S0129X,VASCULAR SURGERY
208800000X,UROLOGY
2088F0040X,FEMALE PELVIC MEDICINE AND RECONSTRUCTIVE SURGERY
2088P0231X,PEDIATRIC UROLOGY
208C00000X,COLON & RECTAL SURGERY
208D00000X,GENERAL PRACTICE
208G00000X,THORACIC SURGERY (CARDIOTHORACIC VASCULAR SURGERY)
208M00000X,HOSPITALIST
208VP0014X,INTERVENTIONAL PAIN MEDICINE
208VP0000X,PAIN MEDICINE
